DATE TIME, WINDSPEED, DIR, GUSTS, AT, BARO, RELHUM, VIS
10/28/2012 12:12,14.30,48,16.70,16.1,1006.6,,
10/28/2012 12:18,13.60,50,16.40,16.2,1006.6,,
10/28/2012 12:24,12.10,45,14.90,16.2,1006.6,,
10/28/2012 12:30,14.20,45,16.90,16.1,1006.7,,
10/28/2012 12:36,13.60,47,15.80,16.1,1006.7,,
10/28/2012 12:42,13.60,48,16.00,16.2,1006.8,,
10/28/2012 12:48,12.10,50,16.70,16.2,1006.9,,
10/28/2012 12:54,13.30,47,16.00,16.2,1006.9,,
10/28/2012 13:00,14.00,44,16.50,16.0,1006.9,,
10/28/2012 13:06,14.00,51,16.90,16.0,1007.0,,
10/28/2012 13:12,14.10,51,17.70,15.9,1007.0,,
10/28/2012 13:18,15.10,51,18.30,15.9,1006.9,,
10/28/2012 13:24,13.10,49,15.80,15.9,1006.7,,
10/28/2012 13:30,13.90,51,15.70,15.8,1006.7,,
10/28/2012 13:36,14.00,50,17.00,15.8,1006.4,,
10/28/2012 13:42,13.50,44,16.10,15.8,1006.3,,
10/28/2012 13:48,12.60,45,16.40,15.9,1006.1,,
10/28/2012 13:54,15.00,46,17.30,15.9,1006.1,,
10/28/2012 14:00,14.40,48,17.80,16.1,1006.0,,
10/28/2012 14:06,16.50,50,19.80,15.9,1005.9,,
10/28/2012 14:12,14.80,47,18.50,15.9,1005.9,,
10/28/2012 14:18,14.10,47,17.30,15.8,1005.8,,
10/28/2012 14:24,14.90,50,17.20,15.8,1005.8,,
10/28/2012 14:30,15.40,47,20.60,15.8,1005.8,,
10/28/2012 14:36,14.50,46,16.60,15.8,1005.7,,
10/28/2012 14:42,15.90,49,18.80,15.8,1005.7,,
10/28/2012 14:48,16.10,53,18.90,15.9,1005.6,,
10/28/2012 14:54,15.00,50,17.40,15.9,1005.6,,
10/28/2012 15:00,14.80,53,18.10,15.9,1005.6,,
10/28/2012 15:06,15.20,55,18.90,15.8,1005.5,,
10/28/2012 15:12,14.20,54,16.20,15.8,1005.5,,
10/28/2012 15:18,13.80,48,16.60,15.8,1005.6,,
10/28/2012 15:24,15.80,53,18.20,15.9,1005.6,,
10/28/2012 15:30,15.00,53,18.30,15.9,1005.4,,
10/28/2012 15:36,15.60,49,17.90,15.8,1005.2,,
10/28/2012 15:42,14.60,51,17.90,16.0,1005.1,,
10/28/2012 15:48,14.60,47,17.40,16.0,1005.1,,
10/28/2012 15:54,14.10,45,17.20,16.0,1005.0,,
10/28/2012 16:00,13.90,48,17.30,15.9,1004.8,,
10/28/2012 16:06,13.60,48,16.10,15.9,1004.8,,
10/28/2012 16:12,12.70,51,16.30,16.0,1004.7,,
10/28/2012 16:18,14.70,47,17.70,16.1,1004.5,,
10/28/2012 16:24,13.20,50,16.50,16.1,1004.5,,
10/28/2012 16:30,13.40,48,16.60,16.0,1004.4,,
10/28/2012 16:36,13.20,53,16.60,16.0,1004.4,,
10/28/2012 16:42,15.30,53,18.80,15.5,1004.3,,
10/28/2012 16:48,15.40,49,18.20,15.4,1004.2,,
10/28/2012 16:54,15.30,52,18.50,15.5,1004.3,,
10/28/2012 17:00,14.00,49,16.00,15.5,1004.1,,
10/28/2012 17:06,14.30,47,17.40,15.5,1004.0,,
10/28/2012 17:12,13.20,47,16.60,15.5,1003.8,,
10/28/2012 17:18,14.50,48,17.40,15.2,1003.7,,
10/28/2012 17:24,15.70,48,18.00,15.2,1003.7,,
10/28/2012 17:30,13.50,43,15.60,15.2,1003.6,,
10/28/2012 17:36,12.50,45,15.20,15.2,1003.6,,
10/28/2012 17:42,13.80,42,16.20,15.0,1003.3,,
10/28/2012 17:48,13.90,39,16.10,15.0,1003.0,,
10/28/2012 17:54,12.90,43,15.20,15.1,1003.2,,
10/28/2012 18:00,12.80,40,15.10,15.1,1003.2,,
10/28/2012 18:06,12.60,40,15.20,15.0,1003.1,,
10/28/2012 18:12,13.50,36,15.60,14.9,1003.0,,
10/28/2012 18:18,14.30,31,17.00,14.9,1002.8,,
10/28/2012 18:24,13.60,33,15.70,14.9,1002.7,,
10/28/2012 18:30,13.70,34,16.70,14.9,1002.8,,
10/28/2012 18:36,13.90,36,16.90,15.0,1002.7,,
10/28/2012 18:42,13.50,33,15.90,15.0,1002.5,,
10/28/2012 18:48,13.10,32,15.40,14.9,1002.5,,
10/28/2012 18:54,14.00,34,16.60,14.8,1002.6,,
10/28/2012 19:00,12.80,30,14.90,14.8,1002.4,,
10/28/2012 19:06,13.40,34,15.20,14.8,1002.4,,
10/28/2012 19:12,13.60,30,15.90,14.8,1002.4,,
10/28/2012 19:18,12.40,34,14.40,14.9,1002.3,,
10/28/2012 19:24,14.20,32,17.40,14.7,1002.3,,
10/28/2012 19:30,13.90,31,16.00,14.7,1002.2,,
10/28/2012 19:36,13.50,30,15.70,14.7,1002.1,,
10/28/2012 19:42,14.00,29,16.90,14.7,1001.9,,
10/28/2012 19:48,13.80,29,16.50,14.7,1002.0,,
10/28/2012 19:54,14.10,31,17.00,14.8,1002.0,,
10/28/2012 20:00,13.70,30,17.10,14.9,1001.8,,
10/28/2012 20:06,14.40,32,16.80,14.8,1001.8,,
10/28/2012 20:12,14.30,30,17.80,14.8,1001.7,,
10/28/2012 20:18,14.80,29,17.40,14.7,1001.7,,
10/28/2012 20:24,14.00,27,17.80,14.8,1001.7,,
10/28/2012 20:30,14.40,33,17.40,14.9,1001.7,,
10/28/2012 20:36,13.70,26,17.60,14.9,1001.6,,
10/28/2012 20:42,14.10,24,17.90,14.8,1001.5,,
10/28/2012 20:48,14.80,30,16.90,14.6,1001.4,,
10/28/2012 20:54,14.30,29,16.50,14.7,1001.5,,
10/28/2012 21:00,14.70,26,17.90,14.7,1001.4,,
10/28/2012 21:06,14.40,26,18.90,14.8,1001.3,,
10/28/2012 21:12,15.00,28,17.20,14.8,1001.3,,
10/28/2012 21:18,16.30,30,19.40,14.8,1001.2,,
10/28/2012 21:24,15.50,27,18.30,14.8,1001.1,,
10/28/2012 21:30,13.80,28,17.10,14.9,1001.1,,
10/28/2012 21:36,15.00,27,18.20,14.7,1001.1,,
10/28/2012 21:42,15.90,26,18.80,14.7,1001.1,,
10/28/2012 21:48,13.70,27,16.00,14.6,1001.0,,
10/28/2012 21:54,15.20,25,17.50,14.4,1001.0,,
10/28/2012 22:00,14.70,27,16.70,14.3,1001.0,,
10/28/2012 22:06,14.30,28,17.40,14.5,1000.9,,
10/28/2012 22:12,14.10,27,17.30,14.6,1000.9,,
10/28/2012 22:18,14.70,28,17.10,14.5,1000.9,,
10/28/2012 22:24,14.60,31,17.60,14.6,1001.0,,
10/28/2012 22:30,14.50,27,17.70,14.6,1000.9,,
10/28/2012 22:36,13.50,28,16.80,14.7,1000.8,,
10/28/2012 22:42,15.20,27,17.90,14.5,1000.8,,
10/28/2012 22:48,12.60,28,15.90,14.8,1000.7,,
10/28/2012 22:54,13.00,25,16.10,14.7,1000.7,,
10/28/2012 23:00,13.70,26,17.20,14.7,1000.6,,
10/28/2012 23:06,14.30,27,16.00,14.6,1000.5,,
10/28/2012 23:12,15.10,27,17.50,14.6,1000.5,,
10/28/2012 23:18,13.50,26,17.00,14.7,1000.4,,
10/28/2012 23:24,13.30,29,15.60,14.8,1000.2,,
10/28/2012 23:30,14.90,28,17.80,14.8,1000.2,,
10/28/2012 23:36,15.00,29,17.50,14.7,1000.0,,
10/28/2012 23:42,15.10,31,16.80,14.7,1000.0,,
10/28/2012 23:48,14.30,25,16.60,14.7,999.8,,
10/28/2012 23:54,14.00,29,17.60,14.7,999.7,,
10/29/2012 00:00,15.10,31,18.20,14.7,999.7,,
10/29/2012 00:06,13.30,34,17.00,15.0,999.6,,
10/29/2012 00:12,15.50,31,19.30,14.9,999.7,,
10/29/2012 00:18,16.20,32,18.60,14.8,999.6,,
10/29/2012 00:24,14.10,31,17.10,15.1,999.6,,
10/29/2012 00:30,14.60,27,17.30,14.9,999.6,,
10/29/2012 00:36,14.40,31,17.70,15.1,999.5,,
10/29/2012 00:42,15.00,32,17.90,15.1,999.5,,
10/29/2012 00:48,15.40,35,18.60,15.0,999.5,,
10/29/2012 00:54,15.20,33,19.00,15.1,999.5,,
10/29/2012 01:00,14.90,36,18.20,15.1,999.6,,
10/29/2012 01:06,14.70,39,17.20,15.2,999.5,,
10/29/2012 01:12,15.90,42,22.20,15.1,999.5,,
10/29/2012 01:18,13.60,41,15.90,15.2,999.6,,
10/29/2012 01:24,15.40,43,19.20,15.1,999.8,,
10/29/2012 01:30,15.90,46,19.10,15.2,999.7,,
10/29/2012 01:36,15.90,40,18.90,15.3,999.4,,
10/29/2012 01:42,15.20,42,19.70,15.3,999.4,,
10/29/2012 01:48,15.40,41,19.70,15.2,999.4,,
10/29/2012 01:54,14.90,35,20.30,15.2,999.1,,
10/29/2012 02:00,15.90,38,19.90,15.1,999.2,,
10/29/2012 02:06,15.20,39,17.90,15.0,999.3,,
10/29/2012 02:12,15.50,39,17.40,15.2,999.3,,
10/29/2012 02:18,14.50,34,17.80,15.0,999.1,,
10/29/2012 02:24,15.80,41,18.90,14.9,998.9,,
10/29/2012 02:30,15.50,34,19.00,15.0,999.0,,
10/29/2012 02:36,14.40,41,17.30,15.1,999.0,,
10/29/2012 02:42,15.50,34,18.70,14.9,998.6,,
10/29/2012 02:48,16.70,35,20.30,14.9,998.5,,
10/29/2012 02:54,14.70,37,19.50,15.0,998.4,,
10/29/2012 03:00,16.10,34,19.50,14.9,998.4,,
10/29/2012 03:06,15.70,33,19.90,14.8,998.4,,
10/29/2012 03:12,15.40,37,19.20,14.8,998.2,,
10/29/2012 03:18,15.50,33,18.30,14.8,998.1,,
10/29/2012 03:24,16.80,31,20.00,14.5,997.9,,
10/29/2012 03:30,16.50,33,19.20,14.5,998.2,,
10/29/2012 03:36,16.30,34,20.40,14.5,998.1,,
10/29/2012 03:42,16.20,32,20.30,14.6,997.9,,
10/29/2012 03:48,16.00,38,19.50,14.6,997.9,,
10/29/2012 03:54,14.70,36,17.30,14.7,997.9,,
10/29/2012 04:00,14.90,34,18.40,14.6,997.7,,
10/29/2012 04:06,14.80,29,17.80,14.6,997.4,,
10/29/2012 04:12,15.80,34,18.80,14.4,997.3,,
10/29/2012 04:18,14.80,38,17.70,14.5,997.2,,
10/29/2012 04:24,16.00,31,19.40,14.4,997.1,,
10/29/2012 04:30,16.10,37,19.60,14.4,997.1,,
10/29/2012 04:36,16.40,33,19.10,14.4,997.2,,
10/29/2012 04:42,14.90,35,17.40,14.4,997.2,,
10/29/2012 04:48,15.90,32,18.80,14.3,997.1,,
10/29/2012 04:54,15.50,30,19.40,14.2,997.0,,
10/29/2012 05:00,16.80,28,20.30,14.1,996.9,,
10/29/2012 05:06,15.80,34,19.20,14.1,996.8,,
10/29/2012 05:12,16.50,31,20.00,14.2,996.6,,
10/29/2012 05:18,15.60,32,20.70,14.1,996.5,,
10/29/2012 05:24,14.40,28,17.80,14.3,996.4,,
10/29/2012 05:30,16.50,26,20.40,14.0,996.3,,
10/29/2012 05:36,15.10,27,18.00,14.0,996.1,,
10/29/2012 05:42,17.10,26,19.50,13.8,996.1,,
10/29/2012 05:48,15.50,28,19.40,14.0,996.0,,
10/29/2012 05:54,14.20,27,16.70,14.0,996.0,,
10/29/2012 06:00,15.10,30,18.30,13.8,996.0,,
10/29/2012 06:06,16.30,28,19.70,13.8,995.8,,
10/29/2012 06:12,15.20,23,18.60,13.9,995.6,,
10/29/2012 06:18,17.70,24,20.60,13.6,995.4,,
10/29/2012 06:24,15.90,23,20.80,13.6,995.3,,
10/29/2012 06:30,17.00,21,21.20,13.5,995.2,,
10/29/2012 06:36,16.30,25,19.10,13.6,995.2,,
10/29/2012 06:42,15.40,21,20.40,13.5,995.3,,
10/29/2012 06:48,16.70,25,18.90,13.4,995.2,,
10/29/2012 06:54,15.30,22,18.10,13.3,995.1,,
10/29/2012 07:00,17.40,23,22.50,13.2,994.9,,
10/29/2012 07:06,17.70,21,22.30,13.3,994.8,,
10/29/2012 07:12,16.40,23,19.60,13.4,994.8,,
10/29/2012 07:18,17.60,15,20.80,13.2,994.4,,
10/29/2012 07:24,18.20,17,21.60,13.1,994.4,,
10/29/2012 07:30,16.80,14,20.30,13.3,994.2,,
10/29/2012 07:36,17.50,9,21.00,13.2,993.9,,
10/29/2012 07:42,17.10,12,20.10,13.2,993.6,,
10/29/2012 07:48,17.90,8,22.30,13.0,993.5,,
10/29/2012 07:54,18.30,14,22.00,13.1,993.3,,
10/29/2012 08:00,18.60,7,22.90,13.0,993.3,,
10/29/2012 08:06,17.10,7,23.70,12.9,993.2,,
10/29/2012 08:12,16.60,7,20.70,13.0,993.3,,
10/29/2012 08:18,16.30,8,19.80,13.0,993.2,,
10/29/2012 08:24,17.90,7,23.10,12.7,993.0,,
10/29/2012 08:30,15.90,4,20.00,12.7,993.0,,
10/29/2012 08:36,15.80,7,19.40,12.7,993.1,,
10/29/2012 08:42,17.30,4,21.20,12.6,993.1,,
10/29/2012 08:48,17.00,1,21.20,12.6,993.1,,
10/29/2012 08:54,17.70,2,23.00,12.4,993.1,,
10/29/2012 09:00,17.40,2,23.70,12.4,993.1,,
10/29/2012 09:06,17.50,355,21.60,12.3,993.0,,
10/29/2012 09:12,17.30,358,20.90,12.2,992.8,,
10/29/2012 09:18,17.50,349,21.80,12.1,992.5,,
10/29/2012 09:24,17.20,356,19.90,12.1,992.5,,
10/29/2012 09:30,16.70,353,21.00,12.2,992.5,,
10/29/2012 09:36,17.00,353,22.30,12.3,992.2,,
10/29/2012 09:42,18.00,351,21.60,12.1,991.9,,
10/29/2012 09:48,18.50,351,22.50,12.1,991.8,,
10/29/2012 09:54,18.00,349,23.00,12.0,991.7,,
10/29/2012 10:00,19.20,347,23.60,11.7,991.5,,
10/29/2012 10:06,17.90,343,23.20,11.7,991.2,,
10/29/2012 10:12,17.40,343,21.70,11.9,990.8,,
10/29/2012 10:18,19.70,344,23.40,11.8,990.7,,
10/29/2012 10:24,19.90,338,23.90,11.7,990.2,,
10/29/2012 10:30,19.40,346,24.10,11.8,990.1,,
10/29/2012 10:36,18.70,342,23.60,11.9,990.1,,
10/29/2012 10:42,18.30,342,22.60,11.9,990.0,,
10/29/2012 10:48,18.60,345,23.60,12.0,989.7,,
10/29/2012 10:54,17.60,341,22.90,12.0,989.5,,
10/29/2012 11:00,18.20,344,23.10,12.0,989.7,,
10/29/2012 11:06,17.90,342,21.40,12.1,989.5,,
10/29/2012 11:12,19.80,342,24.90,12.3,989.5,,
10/29/2012 11:18,18.40,346,23.00,12.3,989.2,,
10/29/2012 11:24,18.00,344,22.60,12.6,989.1,,
10/29/2012 11:30,17.30,344,20.90,12.5,989.0,,
10/29/2012 11:36,18.00,348,24.80,12.4,989.0,,
10/29/2012 11:42,17.90,355,22.00,12.2,989.1,,
10/29/2012 11:48,17.60,350,22.10,12.4,989.0,,
10/29/2012 11:54,18.70,353,23.10,12.3,989.0,,
10/29/2012 12:00,19.10,353,23.30,12.4,988.8,,
10/29/2012 12:06,18.40,351,22.20,12.4,988.7,,
10/29/2012 12:12,17.00,349,22.20,12.6,988.4,,
10/29/2012 12:18,19.20,350,23.20,12.4,988.2,,
10/29/2012 12:24,18.00,349,22.60,12.5,988.0,,
10/29/2012 12:30,17.40,349,22.60,12.5,987.7,,
10/29/2012 12:36,20.00,349,25.30,12.3,987.5,,
10/29/2012 12:42,18.50,352,23.10,12.1,987.1,,
10/29/2012 12:48,20.00,348,25.90,12.0,986.5,,
10/29/2012 12:54,18.30,349,22.10,12.1,986.4,,
10/29/2012 13:00,19.40,347,23.70,12.0,985.8,,
10/29/2012 13:06,20.90,344,25.30,11.9,985.6,,
10/29/2012 13:12,18.10,343,22.20,12.1,985.6,,
10/29/2012 13:18,19.00,346,23.10,12.1,985.5,,
10/29/2012 13:24,18.40,344,22.50,12.1,985.2,,
10/29/2012 13:30,18.60,344,22.80,12.2,985.1,,
10/29/2012 13:36,18.70,349,24.50,12.2,984.9,,
10/29/2012 13:42,18.70,346,22.80,12.2,984.6,,
10/29/2012 13:48,20.80,346,25.30,12.0,984.3,,
10/29/2012 13:54,19.00,345,21.90,12.1,984.1,,
10/29/2012 14:00,19.40,346,25.40,12.2,983.8,,
10/29/2012 14:06,,0,,,,,
10/29/2012 14:12,,0,,,,,
10/29/2012 14:18,,0,,,,,
10/29/2012 14:24,,0,,,,,
10/29/2012 14:30,,0,,,,,
10/29/2012 14:36,,0,,,,,
10/29/2012 14:42,,0,,,,,
10/29/2012 14:48,18.20,345,24.30,12.4,981.9,,
10/29/2012 14:54,18.70,345,25.50,12.4,981.7,,
10/29/2012 15:00,17.30,345,22.50,12.5,981.6,,
10/29/2012 15:06,19.50,347,22.70,12.2,981.4,,
10/29/2012 15:12,18.50,346,22.20,12.3,981.1,,
10/29/2012 15:18,19.50,343,23.70,12.2,980.8,,
10/29/2012 15:24,20.40,342,24.80,12.1,980.2,,
10/29/2012 15:30,19.10,339,24.00,12.4,979.6,,
10/29/2012 15:36,19.20,338,24.50,12.4,979.6,,
10/29/2012 15:42,20.60,338,24.50,12.3,979.3,,
10/29/2012 15:48,19.70,340,24.30,12.3,978.9,,
10/29/2012 15:54,17.80,338,22.30,12.5,978.5,,
10/29/2012 16:00,19.00,338,23.60,12.4,978.1,,
10/29/2012 16:06,18.80,338,24.80,12.5,977.8,,
10/29/2012 16:12,20.10,337,24.40,12.3,977.6,,
10/29/2012 16:18,19.70,339,24.90,12.4,977.0,,
10/29/2012 16:24,19.30,336,23.50,12.4,976.8,,
10/29/2012 16:30,18.40,336,22.90,12.5,976.5,,
10/29/2012 16:36,19.90,335,27.70,12.4,976.1,,
10/29/2012 16:42,20.80,335,25.70,12.2,975.8,,
10/29/2012 16:48,19.80,331,26.30,12.3,975.4,,
10/29/2012 16:54,20.70,330,25.50,12.4,975.1,,
10/29/2012 17:00,21.20,327,26.50,12.3,974.7,,
10/29/2012 17:06,22.00,329,25.70,12.2,974.4,,
10/29/2012 17:12,19.00,329,24.10,12.4,974.2,,
10/29/2012 17:18,20.50,326,25.20,12.2,973.8,,
10/29/2012 17:24,20.80,327,24.60,12.2,973.6,,
10/29/2012 17:30,20.30,324,24.80,12.1,973.1,,
10/29/2012 17:36,18.90,324,25.30,12.3,972.5,,
10/29/2012 17:42,19.70,324,26.10,12.2,972.4,,
10/29/2012 17:48,20.50,323,25.20,12.1,971.9,,
10/29/2012 17:54,20.00,321,24.10,12.1,971.5,,
10/29/2012 18:00,21.00,318,26.80,12.0,970.3,,
10/29/2012 18:06,21.80,318,27.20,12.0,970.0,,
10/29/2012 18:12,,0,,12.2,,,
10/29/2012 18:18,21.70,317,25.50,12.0,,,
10/29/2012 18:24,20.30,318,29.00,12.0,969.0,,
10/29/2012 18:30,20.70,315,25.90,11.9,968.3,,
10/29/2012 18:36,20.50,315,24.20,11.9,968.0,,
10/29/2012 18:42,20.40,315,24.30,11.8,967.9,,
10/29/2012 18:48,21.80,317,25.60,11.6,967.7,,
10/29/2012 18:54,20.10,317,25.40,11.7,967.3,,
10/29/2012 19:00,20.10,317,24.30,11.7,967.1,,
10/29/2012 19:06,20.60,315,25.60,11.7,966.8,,
10/29/2012 19:12,21.20,312,26.00,11.6,966.7,,
10/29/2012 19:18,21.80,311,25.80,11.5,966.3,,
10/29/2012 19:24,21.50,310,27.00,11.5,965.8,,
10/29/2012 19:30,21.50,309,26.60,11.5,965.2,,
10/29/2012 19:36,22.60,309,27.60,11.3,964.7,,
10/29/2012 19:42,21.00,310,26.80,11.4,964.4,,
10/29/2012 19:48,19.10,309,24.70,11.5,964.1,,
10/29/2012 19:54,20.90,311,24.80,11.3,964.3,,
10/29/2012 20:00,21.50,305,25.80,11.3,963.3,,
10/29/2012 20:06,22.00,304,26.30,11.2,962.9,,
10/29/2012 20:12,20.40,305,25.50,11.3,962.6,,
10/29/2012 20:18,21.70,304,25.90,11.2,962.1,,
10/29/2012 20:24,22.70,301,28.10,11.3,961.5,,
10/29/2012 20:30,22.70,303,28.00,11.3,961.2,,
10/29/2012 20:36,23.30,303,28.60,11.3,961.0,,
10/29/2012 20:42,22.70,301,27.50,11.3,960.8,,
10/29/2012 20:48,22.50,301,28.60,11.3,960.6,,
10/29/2012 20:54,21.30,296,26.20,11.2,960.5,,
10/29/2012 21:00,23.30,293,26.60,11.1,960.5,,
10/29/2012 21:06,21.40,288,25.90,11.0,960.7,,
10/29/2012 21:12,23.60,294,27.80,11.1,960.6,,
10/29/2012 21:18,21.40,291,27.30,11.0,960.3,,
10/29/2012 21:24,21.10,291,25.50,11.0,960.0,,
10/29/2012 21:30,21.10,294,26.00,11.1,960.2,,
10/29/2012 21:36,20.30,293,24.20,11.0,959.7,,
10/29/2012 21:42,20.10,292,25.60,11.0,959.6,,
10/29/2012 21:48,21.10,291,29.00,11.0,959.3,,
10/29/2012 21:54,23.00,292,29.30,11.1,959.2,,
10/29/2012 22:00,22.00,289,25.90,10.8,959.1,,
10/29/2012 22:06,21.00,283,26.50,10.8,959.0,,
10/29/2012 22:12,19.60,287,25.10,10.9,959.0,,
10/29/2012 22:18,21.30,284,25.60,10.9,959.3,,
10/29/2012 22:24,20.40,279,27.10,10.8,959.4,,
10/29/2012 22:30,19.80,280,24.40,10.8,959.4,,
10/29/2012 22:36,18.90,276,24.90,10.7,959.5,,
10/29/2012 22:42,18.00,276,22.70,10.6,959.8,,
10/29/2012 22:48,19.10,278,23.60,10.6,959.6,,
10/29/2012 22:54,19.20,276,24.40,10.6,959.8,,
10/29/2012 23:00,21.30,276,28.40,10.5,959.5,,
10/29/2012 23:06,20.50,283,24.80,10.6,959.5,,
10/29/2012 23:12,23.40,285,29.60,10.6,959.3,,
10/29/2012 23:18,21.10,285,26.20,10.6,959.3,,
10/29/2012 23:24,20.90,280,27.50,10.5,959.1,,
10/29/2012 23:30,19.80,270,25.10,10.2,959.5,,
10/29/2012 23:36,18.10,269,26.70,10.2,959.4,,
10/29/2012 23:42,16.60,270,23.70,10.0,959.4,,
10/29/2012 23:48,16.20,270,20.60,9.9,959.3,,
10/29/2012 23:54,16.40,264,22.10,9.8,959.5,,
10/30/2012 00:00,16.70,262,24.50,9.7,959.7,,
10/30/2012 00:06,16.50,262,21.00,9.7,959.7,,
10/30/2012 00:12,16.00,265,23.10,9.7,959.8,,
10/30/2012 00:18,18.50,264,25.20,9.7,959.9,,
10/30/2012 00:24,13.50,264,17.20,9.7,959.9,,
10/30/2012 00:30,16.20,262,21.70,9.6,960.2,,
10/30/2012 00:36,16.60,263,22.70,9.7,960.4,,
10/30/2012 00:42,16.00,256,21.40,9.6,960.4,,
10/30/2012 00:48,13.00,256,16.80,9.7,960.9,,
10/30/2012 00:54,15.10,256,20.50,9.9,961.3,,
10/30/2012 01:00,13.90,255,19.50,10.3,961.4,,
10/30/2012 01:06,14.50,253,21.40,10.6,962.0,,
10/30/2012 01:12,12.10,249,16.60,10.5,962.5,,
10/30/2012 01:18,11.50,248,16.30,10.6,963.1,,
10/30/2012 01:24,12.10,238,17.80,10.5,963.6,,
10/30/2012 01:30,9.00,236,14.50,10.3,964.3,,
10/30/2012 01:36,9.90,229,20.00,10.2,965.0,,
10/30/2012 01:42,9.20,229,14.30,10.1,965.4,,
10/30/2012 01:48,11.50,229,18.70,10.0,965.9,,
10/30/2012 01:54,8.80,224,13.90,10.0,966.3,,
10/30/2012 02:00,8.10,225,13.90,9.7,966.7,,
10/30/2012 02:06,10.70,224,16.10,9.6,967.1,,
10/30/2012 02:12,8.50,226,14.40,9.5,967.4,,
10/30/2012 02:18,10.10,223,17.00,9.5,967.7,,
10/30/2012 02:24,11.00,215,19.30,9.5,968.1,,
10/30/2012 02:30,9.30,224,15.90,9.4,968.5,,
10/30/2012 02:36,10.70,220,16.80,9.4,969.0,,
10/30/2012 02:42,11.60,220,19.40,9.5,969.4,,
10/30/2012 02:48,10.30,216,15.60,9.5,969.7,,
10/30/2012 02:54,9.90,223,17.30,8.8,970.2,,
10/30/2012 03:00,10.30,215,15.50,8.9,970.5,,
10/30/2012 03:06,8.90,212,15.30,9.0,970.9,,
10/30/2012 03:12,9.90,212,15.50,9.1,971.4,,
10/30/2012 03:18,8.90,206,13.80,9.2,971.7,,
10/30/2012 03:24,7.70,206,16.80,9.2,972.1,,
10/30/2012 03:30,8.70,208,15.90,9.1,972.5,,
10/30/2012 03:36,8.70,204,13.30,9.0,972.9,,
10/30/2012 03:42,8.30,203,14.90,9.0,973.3,,
10/30/2012 03:48,7.90,207,14.30,9.0,973.7,,
10/30/2012 03:54,6.20,215,12.70,8.9,974.0,,
10/30/2012 04:00,8.10,210,14.10,8.8,974.4,,
10/30/2012 04:06,7.20,203,13.50,8.8,974.6,,
10/30/2012 04:12,6.80,209,15.00,8.8,974.9,,
10/30/2012 04:18,9.10,204,14.70,8.7,975.4,,
10/30/2012 04:24,8.40,208,15.60,8.5,975.7,,
10/30/2012 04:30,7.50,206,13.90,7.9,976.0,,
10/30/2012 04:36,8.10,199,13.30,7.9,976.4,,
10/30/2012 04:42,9.20,207,14.10,7.8,976.7,,
10/30/2012 04:48,7.20,209,12.30,7.9,977.0,,
10/30/2012 04:54,5.60,215,10.10,7.9,977.3,,
10/30/2012 05:00,6.00,201,13.10,7.9,977.6,,
10/30/2012 05:06,7.50,207,13.00,7.7,977.8,,
10/30/2012 05:12,6.30,209,11.00,7.7,978.1,,
10/30/2012 05:18,8.40,209,14.40,7.8,978.4,,
10/30/2012 05:24,7.40,200,16.10,7.8,978.7,,
10/30/2012 05:30,6.40,203,12.20,7.8,979.0,,
10/30/2012 05:36,6.60,204,12.10,7.3,979.3,,
10/30/2012 05:42,7.10,198,11.20,7.3,979.5,,
10/30/2012 05:48,6.00,199,11.30,7.4,979.7,,
10/30/2012 05:54,6.90,205,11.70,7.5,979.9,,
10/30/2012 06:00,6.30,202,9.10,7.5,980.1,,
10/30/2012 06:06,7.40,204,13.70,7.5,980.4,,
10/30/2012 06:12,6.00,208,10.10,7.5,980.6,,
10/30/2012 06:18,7.40,201,12.00,7.5,980.8,,
10/30/2012 06:24,7.30,208,15.30,7.5,981.0,,
10/30/2012 06:30,6.10,207,10.40,7.5,981.1,,
10/30/2012 06:36,6.30,201,10.20,7.6,981.2,,
10/30/2012 06:42,5.10,206,11.40,7.5,981.4,,
10/30/2012 06:48,5.60,202,11.20,7.5,981.6,,
10/30/2012 06:54,6.00,210,10.60,7.5,981.7,,
10/30/2012 07:00,5.20,201,10.00,7.5,981.9,,
10/30/2012 07:06,5.70,202,9.50,7.5,982.0,,
10/30/2012 07:12,5.30,204,9.60,7.5,982.1,,
10/30/2012 07:18,6.40,202,10.80,7.5,982.3,,
10/30/2012 07:24,6.90,199,12.30,7.6,982.4,,
10/30/2012 07:30,6.20,199,10.00,7.6,982.6,,
10/30/2012 07:36,5.70,198,9.00,7.6,982.7,,
10/30/2012 07:42,4.80,202,8.60,7.6,982.8,,
10/30/2012 07:48,3.30,201,7.90,7.6,983.0,,
10/30/2012 07:54,4.30,190,6.70,7.6,983.1,,
10/30/2012 08:00,4.70,189,8.80,7.6,983.2,,
10/30/2012 08:06,5.10,198,11.60,7.7,983.3,,
10/30/2012 08:12,5.30,190,8.40,7.6,983.4,,
10/30/2012 08:18,5.20,188,8.80,7.6,983.6,,
10/30/2012 08:24,4.50,196,7.20,7.6,983.8,,
10/30/2012 08:30,5.50,190,8.30,7.6,983.8,,
10/30/2012 08:36,4.30,205,7.90,7.5,984.0,,
10/30/2012 08:42,4.40,180,7.40,7.6,984.2,,
10/30/2012 08:48,5.30,173,7.40,7.5,984.4,,
10/30/2012 08:54,5.00,185,7.60,7.6,984.6,,
10/30/2012 09:00,4.70,181,8.10,7.5,984.7,,
